dataset,method,seed,variant,ablation_method,neighbor_backend,pseudo_weight,pseudo_gate_p,edge_dropout_keep,alpha_mean,beta_mean,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,bad_edge_ratio,oracle_neighbor,acc,nmi,ari,f1_macro,fmi,v_measure,homogeneity,completeness,n_pred_clusters,silhouette,protocol,cluster_method,uses_known_k,stage,run_dir,group,nomix_ari,nomix_f1_macro,delta_ari_vs_nomix,delta_f1_vs_nomix,ari_rank
worm_neuron_cell,random_beta_uniform_0.05,1,random_beta_uniform_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9750056403223424,0.0249943588554742,uniform,0.0999999999999999,0.05,0.025,0.02,0.5,anchor,local_mix,0.0,none,0.6309125656951744,0.5910003251965079,0.3954891250465497,0.5685881104166784,0.5098680356035471,0.5910003251965078,0.5509842337796893,0.6372840777041896,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.05/seed1,negative,0.5116519893983323,0.7256176500182898,-0.11616286435178264,-0.15702953960161137,7.0
worm_neuron_cell,random_beta_uniform_0.05,2,random_beta_uniform_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9750019290018828,0.0249980702355969,uniform,0.0999999999999999,0.05,0.025,0.02,0.5,anchor,local_mix,0.0,none,0.732202580028667,0.6410037994323117,0.5253498410684491,0.7375368506546074,0.6026424438647988,0.6410037994323116,0.6218512121220031,0.6613736505145212,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.05/seed2,negative,0.5235360674895352,0.6823775970888761,0.0018137735789138798,0.05515925356573126,2.0
worm_neuron_cell,random_beta_uniform_0.1,0,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500518900342284,0.0499481094477232,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6466794075489728,0.6065009770714143,0.4195163382719621,0.6052950525200739,0.5347943907250537,0.6065009770714141,0.5575706422179662,0.6648453423672226,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.1/seed0,negative,0.5149462244397406,0.7470473079960098,-0.09542988616777848,-0.14175225547593595,6.0
worm_neuron_cell,random_beta_uniform_0.1,1,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500112829264252,0.0499887177109485,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6605351170568562,0.6148989356436578,0.3933934934142766,0.5948123852702726,0.5264425400045541,0.6148989356436578,0.5669662662147346,0.6716847537427646,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.1/seed1,negative,0.5116519893983323,0.7256176500182898,-0.11825849598405574,-0.13080526474801724,8.0
worm_neuron_cell,random_beta_uniform_0.1,2,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500038607046009,0.0499961404711939,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6404682274247492,0.6231872409856692,0.4233153895660316,0.5865048252510348,0.5262569104267996,0.6231872409856692,0.5905629825034854,0.6596267651796187,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.1/seed2,negative,0.5235360674895352,0.6823775970888761,-0.10022067792350359,-0.09587277183784138,6.0
worm_neuron_cell,random_beta_uniform_0.2,0,random_beta_uniform_0.2,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9001037816517055,0.0998962188954465,uniform,0.0999999999999999,0.2,0.1,0.02,0.5,anchor,local_mix,0.0,none,0.6278069756330625,0.6018828778578461,0.3383480393106606,0.6038080067310087,0.5064959115776732,0.6018828778578461,0.5290232455669638,0.6980171680261413,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.2/seed0,negative,0.5149462244397406,0.7470473079960098,-0.17659818512908,-0.14323930126500117,8.0
worm_neuron_cell,random_beta_uniform_0.2,1,random_beta_uniform_0.2,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9000225664582103,0.0999774354218971,uniform,0.0999999999999999,0.2,0.1,0.02,0.5,anchor,local_mix,0.0,none,0.7680363115145724,0.6714713810465575,0.5433508306484421,0.783909621245494,0.6180555754654669,0.6714713810465576,0.6565824486824712,0.6870512361059958,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.2/seed1,negative,0.5116519893983323,0.7256176500182898,0.0316988412501098,0.0582919712272042,1.0
worm_neuron_cell,random_beta_uniform_0.2,2,random_beta_uniform_0.2,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9000077190808952,0.0999922809423878,uniform,0.0999999999999999,0.2,0.1,0.02,0.5,anchor,local_mix,0.0,none,0.6495461060678452,0.6290865325441052,0.3808052664265531,0.683092972647507,0.5025759936156178,0.6290865325441052,0.5908513793541988,0.6726126159320002,10,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/worm_neuron_cell/random_beta_uniform_0.2/seed2,negative,0.5235360674895352,0.6823775970888761,-0.14273080106298208,0.0007153755586308819,8.0
Guo,bernoulli_beta_0_or_0.1_p0.5,0,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.949908909469843,0.0500910202506929,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8634822804314329,0.8482523287766389,0.8330068220556458,0.8221912463332148,0.8570120814738444,0.848252328776639,0.8543934641941641,0.8421988447893606,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/bernoulli_beta_0_or_0.1_p0.5/seed0,neutral,0.8419856832113954,0.8353301520712294,-0.00897886115574964,-0.013138905738014572,5.0
Guo,bernoulli_beta_0_or_0.1_p0.5,1,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499831282496451,0.0500168015323579,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8946070878274268,0.8687237135120793,0.8614770984558482,0.8251819172273916,0.8814205553423046,0.8687237135120793,0.8785472789209368,0.8591174052047085,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/bernoulli_beta_0_or_0.1_p0.5/seed1,neutral,0.8386476962743222,0.8341045832709125,0.02282940218152596,-0.008922666043520877,4.0
Guo,bernoulli_beta_0_or_0.1_p0.5,2,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499616440832614,0.0500382858309894,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8616332819722651,0.8456552970171036,0.8251864200536888,0.7791572746954979,0.8502630330407391,0.8456552970171035,0.8510845526815183,0.8402948711060036,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/bernoulli_beta_0_or_0.1_p0.5/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.006029407153327004,-0.002863134558056979,4.0
Guo,beta_distribution_mean0.05_lowvar,0,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499835954308508,0.0500164045486599,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8714946070878274,0.8537787498855548,0.84229874463731,0.805476287908188,0.8649927862028493,0.8537787498855548,0.8631772388422607,0.8445827226564794,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/beta_distribution_mean0.05_lowvar/seed0,neutral,0.8419856832113954,0.8353301520712294,0.00031306142591458475,-0.029853864163041366,3.0
Guo,beta_distribution_mean0.05_lowvar,1,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.950017785847187,0.0499822136256843,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.9012326656394452,0.8745498787615843,0.872705218282756,0.8299199963044118,0.8911159211658984,0.8745498787615844,0.8823555844179846,0.8668810674893227,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/beta_distribution_mean0.05_lowvar/seed1,neutral,0.8386476962743222,0.8341045832709125,0.034057522008433816,-0.004184586966500703,1.0
Guo,beta_distribution_mean0.05_lowvar,2,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499614285826684,0.05003857184574,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8633281972265023,0.847192296145984,0.8305140470231107,0.7795493227772424,0.8548467990528612,0.8471922961459841,0.8522092468198176,0.8422340692818924,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/beta_distribution_mean0.05_lowvar/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.0007017801839050986,-0.002471086476312445,3.0
Guo,fixed_beta_0.05,0,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8705701078582434,0.8546348065683647,0.8410301487511141,0.8045662504542439,0.8638706222826624,0.8546348065683647,0.866114914139239,0.8434550490828451,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/fixed_beta_0.05/seed0,neutral,0.8419856832113954,0.8353301520712294,-0.0009555344602812932,-0.0307639016169855,4.0
Guo,fixed_beta_0.05,1,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8902927580893683,0.8652364454756739,0.8573362948622901,0.8205061522783232,0.8778618505270728,0.8652364454756737,0.875100432651267,0.8555923501755512,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/fixed_beta_0.05/seed1,neutral,0.8386476962743222,0.8341045832709125,0.018688598587967897,-0.013598430992589283,5.0
Guo,fixed_beta_0.05,2,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8554699537750385,0.8420398985944252,0.814511246475964,0.7746218769312588,0.8410853111973462,0.8420398985944253,0.8486209836938148,0.8355601010916538,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/fixed_beta_0.05/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.016704580731051855,-0.007398532322296036,5.0
Guo,truncated_normal_beta_mean0.05_std0.02,0,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499950680732728,0.050004931692034,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8725731895223421,0.8557757398540541,0.8451155982671587,0.8053877850930684,0.8673939840350033,0.8557757398540541,0.8657083369488805,0.8460684782391317,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed0,neutral,0.8419856832113954,0.8353301520712294,0.0031299150557632105,-0.029942366978160995,1.0
Guo,truncated_normal_beta_mean0.05_std0.02,1,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500239998400212,0.0499759987276047,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8975346687211094,0.8712022350330049,0.8681662989139378,0.8270008056173581,0.8872213714537734,0.8712022350330049,0.8793482684253704,0.8632057414402607,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed1,neutral,0.8386476962743222,0.8341045832709125,0.029518602639615588,-0.007103777653554411,2.0
Guo,truncated_normal_beta_mean0.05_std0.02,2,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499986237883568,0.0500013751816004,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8702619414483821,0.8528926275236677,0.8338649768105815,0.8462778972098359,0.8577224326035491,0.8528926275236677,0.8573499577157586,0.8484814046057206,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed2,neutral,0.8312158272070158,0.7820204092535549,0.002649149603565659,0.06425748795628106,2.0
Guo,uniform_beta_0.1,0,uniform_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500173563361168,0.0499826442543417,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8730354391371341,0.8562918999444664,0.8449716895423325,0.8068809678050997,0.8672973117522332,0.8562918999444665,0.8655027435433355,0.8472750390184401,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed0,neutral,0.8419856832113954,0.8353301520712294,0.002986006330937041,-0.028449184266129746,2.0
Guo,uniform_beta_0.1,1,uniform_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500070888996124,0.0499929113481193,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.901848998459168,0.8688892376168649,0.8675846315075598,0.8627802545706321,0.8868354775288733,0.8688892376168649,0.8719806532963597,0.8658196643689645,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed1,neutral,0.8386476962743222,0.8341045832709125,0.028936935233237593,0.028675671299719596,3.0
Guo,uniform_beta_0.1,2,uniform_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.950037062048912,0.0499629387054592,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8705701078582434,0.8528181168588098,0.8348123306456734,0.8483301173747023,0.8585283563956544,0.8528181168588098,0.8593968003768474,0.8463393878490356,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed2,neutral,0.8312158272070158,0.7820204092535549,0.0035965034386575834,0.06630970812114745,1.0
Macosko,bernoulli_beta_0_or_0.1_p0.5,0,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500022972013268,0.0499976329172828,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5549009105516872,0.6272953650301237,0.3834047597559205,0.5564544786283662,0.6050184947904047,0.6272953650301238,0.8254286483057498,0.5058683302585404,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed0,negative,0.3878266965764106,0.4836887227059757,-0.0044219368204901355,0.07276575592239048,3.0
Macosko,bernoulli_beta_0_or_0.1_p0.5,1,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499645739964075,0.0500353561698326,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.4679521514015354,0.5809187030890346,0.2984975924461564,0.5628039168411095,0.5322318796684937,0.5809187030890345,0.798592144831361,0.4564920028794922,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed1,negative,0.382798485100648,0.6174183150854969,-0.08430089265449159,-0.05461439824438741,5.0
Macosko,bernoulli_beta_0_or_0.1_p0.5,2,bernoulli_beta_0_or_0.1_p0.5,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499403549007008,0.0500595749081777,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5887118371719335,0.631743236534985,0.4034684974021461,0.6508427050458422,0.621326299828018,0.631743236534985,0.8019434025870388,0.521139404725412,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed2,negative,0.3038171975678505,0.4604124327872176,0.09965129983429555,0.19043027225862458,3.0
Macosko,beta_distribution_mean0.05_lowvar,0,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499931406378744,0.0500068594871887,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7143813604713444,0.6826202397081262,0.5482362696427439,0.7499286453799009,0.7288936515004573,0.6826202397081262,0.8076936470154156,0.5910886628995866,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed0,negative,0.3878266965764106,0.4836887227059757,0.16040957306633324,0.2662399226739252,2.0
Macosko,beta_distribution_mean0.05_lowvar,1,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500016492477484,0.0499983509904039,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6965050883770755,0.6885277222994344,0.5630207936854285,0.6558304658440058,0.7383859038422174,0.6885277222994345,0.8365083094715872,0.5850336788647871,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed1,negative,0.382798485100648,0.6174183150854969,0.18022230858478044,0.0384121507585089,1.0
Macosko,beta_distribution_mean0.05_lowvar,2,beta_distribution_mean0.05_lowvar,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.949989208395992,0.0500107914265245,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5376495268702017,0.5994263452217766,0.3741535777968828,0.6487737798185821,0.5982678261761266,0.5994263452217767,0.7686189978111805,0.4912825262185437,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed2,negative,0.3038171975678505,0.4604124327872176,0.07033638022903227,0.18836134703136448,5.0
Macosko,fixed_beta_0.05,0,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5576459560792716,0.621260082606654,0.3792751091819349,0.5566871465234807,0.6017083073342447,0.6212600826066541,0.8162237865154001,0.5014769880345077,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed0,negative,0.3878266965764106,0.4836887227059757,-0.008551587394475701,0.07299842381750504,4.0
Macosko,fixed_beta_0.05,1,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5135913229780397,0.6116448653837354,0.3821678938220423,0.5340096335511161,0.6040186389271903,0.6116448653837353,0.8076574929671149,0.4921931503660651,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed1,negative,0.382798485100648,0.6174183150854969,-0.0006305912786057077,-0.08340868153438086,4.0
Macosko,fixed_beta_0.05,2,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5676218532404927,0.6198483685148465,0.3880619270126847,0.6518629878583705,0.6089579045379935,0.6198483685148466,0.8042606284870664,0.504231120573468,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed2,negative,0.3038171975678505,0.4604124327872176,0.08424472944483419,0.19145055507115288,4.0
Macosko,truncated_normal_beta_mean0.05_std0.02,0,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499906004156384,0.0500093987810292,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6890287448669881,0.6889166699784006,0.5597810625708065,0.6529369924747571,0.7361125687348063,0.6889166699784006,0.840129643524162,0.5838337890460962,12,,fixed,kmeans_known_k,True,stage2,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/truncated_normal_beta_mean0.05_std0.02/seed0,negative,0.3878266965764106,0.4836887227059757,0.1719543659943959,0.16924826976878143,1.0
